"source","target","eid","label","stars","votes.useful","votes.cool","votes.funny","date","review_id"
"ef4hnRP-RaRTKSPEBIW7Rg","rgmptwPbBH1wLpiBHcbIhA","14687","review","4","0","0","0","2011-01-27","_4uXEsKFJwLzpstKGv1jiQ"
"UOHbBzUVkdbANV8fz-1gNw","dxCqGkhtXq-9fYEsX7Mf6Q","11765","review","5","0","0","0","2012-09-11","4nKfCqK0wDYdpROdMR4EXw"
"UOHbBzUVkdbANV8fz-1gNw","OxIeMVcop5oxBUWANi-1Rw","7166","review","4","0","0","0","2012-09-11","nsl6a5z0lrdUhOBae0sKKw"
"IcTPoc1Ffd7iwXjXp37OsA","KtJfS8l8X_ZtoTOHr4sQ9g","712685","review","5","0","0","0","2015-10-10","RUsWDf1q8Gy7ZVedkyfBIg"
"IcTPoc1Ffd7iwXjXp37OsA","dxCqGkhtXq-9fYEsX7Mf6Q","11850","review","5","0","0","0","2015-10-10","ok1jRv97nNG0FRMxSry1rA"
"gDeqcLgh2PJrjO7W9xCjyg","wUALXOAurB8LfKZPhLfjZg","982134","review","4","1","0","0","2015-03-03","dKcbcNBsGmo1XO2WR4Wx-A"
"gDeqcLgh2PJrjO7W9xCjyg","wUALXOAurB8LfKZPhLfjZg","982135","review","5","0","0","0","2015-03-05","-up-pP1HeWj6xqcISwtj0Q"
"fdhAesCo_iTq9sfGesO6nw","2SwC8wqpZC4B9iFVTgYT9A","3104","review","5","0","0","0","2016-03-07","UQNd8uMNNEQaxF7gBlXgFA"
"24CK2LX45M8c9Ps1gTVYOA","8zdeaK3PWDsr5Kq4UOuNSw","777413","review","5","0","0","0","2011-03-01","kXfcjeWRBk0vjy4-eZGHFQ"
"HOlsMt1niUCodXhR5gDBzA","Dq6g0ubf267tWRU4BSk44A","278874","review","5","0","0","0","2010-11-09","sY9Vqtb-kbwxT6iXkolA3w"
"h2uqlBZJ48od9DBuBWQHsg","2X5G4Ujq0s4Wfn4TC7gX0g","6107","review","5","1","0","0","2016-05-24","hHfJQhjVq8TPWF-Q9UowDg"
"9MmWbiE7txW_OplDAnoaqA","mPlWLIA4pkHMRtlQDm6UyQ","13675","review","5","0","0","0","2011-08-09","DrlB0OrX13YmZJOYxxtv2A"
"aOzBn4odxhH4r7MoR8EEtA","dxCqGkhtXq-9fYEsX7Mf6Q","11672","review","5","0","0","0","2007-05-31","1bap_kIm3T1JLrPVU56nVw"
"aOzBn4odxhH4r7MoR8EEtA","jR7rDinCcHNZxl4jA0iKJQ","739492","review","5","0","0","0","2007-05-31","fMcEIPchPLcmx3Q3XYl3KQ"
"10CUGdqW3w0znAb8KNqZcQ","NeUf9FyCCIN4MEseNyqkXQ","7790","review","4","0","0","0","2015-10-23","8nP7JkdCnR6gt0IXwUv_iw"
"m7p1TgA7mqDNOI_6utxv1g","2X5G4Ujq0s4Wfn4TC7gX0g","6042","review","4","0","0","0","2015-01-01","0Bk0nmJpQVaPc-FRSQroZA"
"m7p1TgA7mqDNOI_6utxv1g","xyTJYlbE_MLouK6rCou6zg","556151","review","2","0","0","0","2014-07-08","uU5et_6kQfBhtP6cjwL7RQ"
"m7p1TgA7mqDNOI_6utxv1g","Q4ULAiIE2qCA4RYplCTrUQ","561427","review","5","0","0","0","2014-07-07","jnTlXWjbGbt4SpCkf0pwew"
"m7p1TgA7mqDNOI_6utxv1g","NeUf9FyCCIN4MEseNyqkXQ","7730","review","5","0","0","0","2015-01-02","g-VIah1obyZapuspB_UOnA"
"lhhcCD-L3kdjYu9xffIHkQ","2X5G4Ujq0s4Wfn4TC7gX0g","5965","review","5","0","0","1","2013-02-28","h3EJeLSYRcGpJgJeVW8b8Q"
"lhhcCD-L3kdjYu9xffIHkQ","nsZrRPXIfEm2Gyd3nZRyXA","725859","review","4","0","1","0","2011-09-24","KyCxbmBAgwWXxeH_Hk4H1A"
"lhhcCD-L3kdjYu9xffIHkQ","Dq6g0ubf267tWRU4BSk44A","278920","review","2","0","0","0","2011-11-16","BMzcGC8bH9qBDfG_PCmvdg"
"VaXBcZJ2qohBfplza6frWg","b4lcgZ1ItuTjGGZmkLa2BQ","685977","review","2","0","0","0","2012-07-09","pkBoSBl6_Jmlyfm1K3Yn8g"
"VaXBcZJ2qohBfplza6frWg","jf67Z1pnwElRSXllpQHiJg","432897","review","3","1","0","0","2012-07-09","JNWmVDxML6LTe5sIeXnXOg"
"VaXBcZJ2qohBfplza6frWg","05tazaFQt1EnQ_Gk_1AFyg","919864","review","4","0","0","0","2012-07-09","2byzXuFQXuVLOqpG1v_QUA"
"VaXBcZJ2qohBfplza6frWg","6gugg5XY66ukGewmOptSKw","962588","review","3","0","0","0","2012-07-09","0XsSTHqb2mX8rpnFZBYSng"
"VaXBcZJ2qohBfplza6frWg","iXA8Y2bzvZo8MjALfZxrIg","650279","review","4","1","0","0","2012-07-13","7VBCJM56zRCaqAjRPQtprA"
"VaXBcZJ2qohBfplza6frWg","8IMEf_cj8KyTQojhNOyoPg","452694","review","3","4","0","0","2014-06-18","PYuo1fuit0Kulva1RVeL1Q"
"VaXBcZJ2qohBfplza6frWg","8IMEf_cj8KyTQojhNOyoPg","453117","review","4","2","1","1","2015-12-11","a2LSI_O-xQsBioGtnxCPug"
"VaXBcZJ2qohBfplza6frWg","gy5jh1qLZGanvNKJh2GTdQ","788621","review","3","0","0","0","2012-07-09","SqLljFsHdVsWV-PH_TkP8A"
"VaXBcZJ2qohBfplza6frWg","UcfhBhQoqCJDlIyCbtvcsw","928072","review","4","2","3","1","2015-12-20","xcSUpl-tHa0Ad2tuTSXnCg"
"VaXBcZJ2qohBfplza6frWg","Za1AyC9JXMQsfmkg9k_-Gw","887976","review","3","2","1","1","2014-02-23","q6ZEaEu6GXc9SII20_Ja_w"
"VaXBcZJ2qohBfplza6frWg","fkacCsAiwXYQzdlaQZm0Gg","613457","review","5","2","1","0","2015-12-20","eXozlv7RuVfyxqyRVOTPbw"
"VaXBcZJ2qohBfplza6frWg","_VN5hYv1VgNIBgwxTQZ_1Q","613953","review","3","1","0","0","2012-07-09","lZ_YzKSqkgk3PeBGWlfo2g"
"j2yplE76p0eyLpfsmdhscg","Ca-003BAqWW-IEsFvjlY9g","281009","review","4","0","0","0","2014-08-10","gBiwSRpnMOkE00sebDo8WQ"
"g-ZuKi34UzqRpP0YAe5gRQ","s413DgLtzhUSfs0t5USPFg","280687","review","5","1","0","0","2013-09-03","fPo4Fkl5deG9HVLlMxnt3Q"
"nRJ1ziM2iEIrYDFNlPRkcQ","3KCL_Bu8mOk-h7Bp-IXL8Q","276225","review","3","1","1","2","2014-10-16","8CZJOFT-m5hovvR9OyKwCw"
"nRJ1ziM2iEIrYDFNlPRkcQ","P0kIWqaoOjIJEtJBydFvoA","277054","review","3","0","0","0","2014-10-16","T2ZBIgxgFqubgvzp8odlXQ"
"nRJ1ziM2iEIrYDFNlPRkcQ","mtchqm9cDlMewP8A_enSzg","642338","review","4","1","1","1","2014-10-16","bJ1VTRGClsVystLMcg8q1Q"
"nRJ1ziM2iEIrYDFNlPRkcQ","C4GHQTB-G0R2Geov298GLw","736245","review","4","1","1","1","2014-10-16","SilGrHHmVP4aUSTOwXIG8Q"
"nRJ1ziM2iEIrYDFNlPRkcQ","bwu0cUZfksuu-uzTPrrl2A","273673","review","3","0","0","0","2014-10-16","6xtbyuXKCsqXRQZnsamJKA"
"nRJ1ziM2iEIrYDFNlPRkcQ","TxKmAsKQjND5vbhBdUSyIA","16244","review","3","1","1","1","2014-10-16","PvG_waHOMk7NEyIv9Zu4Bg"
"te6YEPJQ9AzTIMvdSl2mQQ","JuaQPvvWdbJ1B1Tn0jIt1w","537157","review","4","0","0","0","2013-11-01","4PypUOtffTReMJffqwgTIA"
"te6YEPJQ9AzTIMvdSl2mQQ","WTSOPGECPOmq-PUxNiHptQ","943453","review","4","0","0","0","2012-12-18","IWrjqHrkm1XXl15I0UwIPw"
"te6YEPJQ9AzTIMvdSl2mQQ","YeiH-kbGrwmIJlauSP_-dA","786620","review","2","2","0","0","2013-03-28","UxyjJ37tgi8vyVho0X0j3w"
"te6YEPJQ9AzTIMvdSl2mQQ","bwu0cUZfksuu-uzTPrrl2A","273517","review","4","0","0","0","2013-01-02","KHG_Ugpu8QaoChj3UYtCOA"
"te6YEPJQ9AzTIMvdSl2mQQ","wHi8ODv7TGmeUB02XoX-mA","8002","review","3","0","0","0","2012-12-18","ei9TIRt8bE9Wq_vtMz30hw"
"te6YEPJQ9AzTIMvdSl2mQQ","U3AUN4Azkm76qsEaWqOCEw","989137","review","4","0","0","0","2012-12-18","UpqDOOhZgt4_-D-kFsH72Q"
"te6YEPJQ9AzTIMvdSl2mQQ","rellBaGc6G4mgcqSACGL5w","274600","review","4","0","0","0","2013-01-15","opj2j6KU7t9a1W0UORmf2w"
"Be8B1Qkr58OnpH-A8nY9ew","2X5G4Ujq0s4Wfn4TC7gX0g","6020","review","5","1","0","0","2014-06-24","KsAOwCyGwv4IXG_HqH_5RA"
"Be8B1Qkr58OnpH-A8nY9ew","RhOTBt7ISr2rhXisSMLTSw","560588","review","5","1","1","1","2014-06-23","HatIOFj3H3yDtOf9zGjyDQ"
"Be8B1Qkr58OnpH-A8nY9ew","VLXFrRkD7g2eLjloFQcKfg","275664","review","5","1","2","0","2014-06-23","t2G_hl5-mZ8AiHV1H3VuXw"
"ato97IedFl3CW26tcqxR4Q","-vVQyTVHitF6TOHGijVXxQ","559855","review","4","0","0","0","2014-08-10","a_HeHpdJCqjhH7FmRNSqgg"
"sjSo7Bd7DHRgwWbVBOrOHw","sxeuOMBRllOHXJTaUlI9kQ","12757","review","1","4","3","3","2011-11-22","_kagVIWKWiiXTBSCLuhtZw"
"sjSo7Bd7DHRgwWbVBOrOHw","nsZrRPXIfEm2Gyd3nZRyXA","725858","review","4","1","1","1","2011-09-21","9CTCnc7USxlEAIReMG5Qyw"
"sjSo7Bd7DHRgwWbVBOrOHw","nsZrRPXIfEm2Gyd3nZRyXA","725860","review","5","1","1","1","2011-11-02","FNP6YT4nhl8BODT-Xx3BaA"
"sjSo7Bd7DHRgwWbVBOrOHw","rellBaGc6G4mgcqSACGL5w","274596","review","1","3","1","4","2012-12-11","tHLpLaun32kTNtMg-Lu8Zg"
"sjSo7Bd7DHRgwWbVBOrOHw","tN9aBmmMM5CnrYXBWDHgCw","286409","review","1","6","1","1","2011-10-11","DKfHwiqYdeYnBFiEk_yvHQ"
"sjSo7Bd7DHRgwWbVBOrOHw","l6d9-LxY8gM6v7WxehHfwg","9389","review","5","4","3","1","2012-05-05","K0p57f5djoMthc9eCi44Rg"
"sjSo7Bd7DHRgwWbVBOrOHw","8q8GMsDPYp4JVdx6k-FeTA","282495","review","5","3","2","1","2010-06-26","sYEg4Zjj0toRhg1uHRFcdQ"
"c2qD7501vSp-nvsqa3ta2w","XmdTkxKyJd7TuDLoiic1kg","10201","review","3","0","0","0","2011-01-01","ZMUGUmmeMXXrZgS46uRzww"
"c2qD7501vSp-nvsqa3ta2w","rXb8s7TOx2-uWxzACEXcpg","700701","review","3","0","0","0","2011-01-01","7GYLe23gRmEAlc7joMKKLA"
"y-gA7u8yVHAq7eDLrNQK5A","RhOTBt7ISr2rhXisSMLTSw","560615","review","4","2","1","0","2015-05-13","iuesmAJJ45IoUMj1nwpZ_Q"
"FipfuOnp0i-c2xXOjMflkQ","sF8rL9XOz4v48YdTucaBGQ","274196","review","5","0","0","0","2015-05-03","ub1uh71QVnEZ9dxEMzHrcA"
"clgaCFcZ0-JnM7V9DGbOlg","w7VSMULJ9GtRi3CBRxoJtg","538387","review","1","1","0","0","2011-09-16","C4fgzSkyiYBoqTcRQpPPow"
"clgaCFcZ0-JnM7V9DGbOlg","wfCLz9-aeShbPB7CaTY-qQ","2736","review","5","4","2","0","2012-06-26","122uxUnfVHQE2DtFWjoggg"
"clgaCFcZ0-JnM7V9DGbOlg","rellBaGc6G4mgcqSACGL5w","274518","review","2","4","1","1","2009-06-01","P58jn6Cc9fiB-32JE1kIPg"
"clgaCFcZ0-JnM7V9DGbOlg","-a22bjfNCVL0gvKpd6RakA","951461","review","4","0","0","0","2012-09-19","IFu0Qga2FlD1zeZHC9vm1Q"
"J-d7QHkENFsAo8r6HwlT5Q","2SwC8wqpZC4B9iFVTgYT9A","3092","review","5","0","0","0","2015-12-31","tS-nXDUK7K7QBWIHswmNpw"
"J-d7QHkENFsAo8r6HwlT5Q","TxKmAsKQjND5vbhBdUSyIA","16285","review","5","0","0","0","2015-09-02","sqWnos66vxfFth3w8nMhog"
"xUeTDQ_oTUtcKh9Vgc4eOg","2Igiyhi82R8_QaaPplRmCw","5387","review","4","0","0","0","2011-05-31","Fswgygp3K2F0tzUrHj5ENA"
"_7-xi5c23Tn5ZEgu8GxTpQ","_WaHLgLzALd2iThQAhC-sQ","277658","review","4","0","0","0","2015-03-08","4qGmaBewhW2W0KxM0EhKyQ"
"_A519Xqlnbi5CKr48uMQYg","r8jeeS3k_diihMDSu9IjlA","13040","review","5","0","0","0","2016-01-25","saE1rSdUmlzlDOAw6UDxRw"
"NMC-I54dUmM35lhppduO9g","2X5G4Ujq0s4Wfn4TC7gX0g","6065","review","5","0","0","0","2015-07-25","maYXxFgMnILDy94g2VFyNA"
"6LQ9x1nrncc2UJC5Jlt-gQ","gr6AoBJ5MEkZynXP_MHs1w","284270","review","4","0","0","0","2014-09-14","IMDh8NejF-y6pC7iHGCOoA"
"6VUhs7YL9WjlgPi_hzHQOA","2X5G4Ujq0s4Wfn4TC7gX0g","5849","review","4","0","0","0","2007-06-23","6Xve8dBp1Zqs762EEVYgSA"
"4Lf41ezhezU7OpbNTNEP-Q","-b9ZUSmcsGxutDSW1DIbdA","784620","review","4","0","0","0","2013-10-27","OXKe9buZb0XmhdXHczzvBg"
"4Lf41ezhezU7OpbNTNEP-Q","PzG0XmAmtXFs6Fdnubf41g","3212","review","4","0","0","0","2012-06-11","jdGaTIyN2ZNsh3pRFVQh4A"
"BRPlfsV53L36V-nERpf74A","0ayh3LxJwSbJEOlBCx9APA","727174","review","3","0","0","0","2011-12-30","v1-4RCIwmidSU79dZ79qQA"
"iH2rzXljnvhOYmvUCwNPYg","woJbuuWU7zyXA63YV3p0gg","979020","review","3","0","0","0","2014-04-26","-iD-w3SYSQashmiCmKQOkg"
"eemblJmQmG7rBZP3_Rxfxg","2X5G4Ujq0s4Wfn4TC7gX0g","6069","review","5","0","0","0","2015-08-19","qwLEV8LseztXkJluKB1zGA"
"eemblJmQmG7rBZP3_Rxfxg","niW0ggRVPW5fafcfImdK7w","10037","review","5","0","0","0","2015-08-20","66fIY56kuYUKNeUqif2Jwg"
"c5qZ6LXv2MlmxQX1AliOUw","9oImwXLAn-DFppBrfbmkLg","277980","review","5","0","0","0","2015-05-17","qM1VRWtkCLvytov9PnoHFA"
"c5qZ6LXv2MlmxQX1AliOUw","Q4ULAiIE2qCA4RYplCTrUQ","561635","review","1","2","0","0","2015-10-10","1FrPhCp7e2kagEeh2Zm2sw"
"M3hxJaGvPfjxPSS4K2ArEQ","vvPzcOhbQn5fLQUAIxcP6A","537816","review","5","0","0","0","2015-10-02","38VjpL8XGDVJchGXbibEYg"
"tF55MkNY3B-7O1p0fLXzFg","2X5G4Ujq0s4Wfn4TC7gX0g","5901","review","5","0","0","0","2011-02-26","wH0IvWY2Y0n22ndpwVKavQ"
"zHowhMBnRNKDzhTaZSyRhQ","IxQ1ATP_Wg_QujO9nywzcQ","4091","review","3","0","0","0","2014-02-22","nCZNOW8WMkRcnx2CVVhO4Q"
"H5LAPvIftuBFJjldoaSBgA","XmdTkxKyJd7TuDLoiic1kg","10302","review","3","0","1","1","2014-01-12","yJkkYdNHnCUE71Resi6M9w"
"DLu1Bum8EXNE62xno-v0VA","KtJfS8l8X_ZtoTOHr4sQ9g","712607","review","5","2","0","1","2012-12-02","8RJd8YVrbcGJyxLeX--Srw"
"DLu1Bum8EXNE62xno-v0VA","9ylfrWjdX6CltGs_Qcv7Ng","749243","review","3","0","0","1","2013-06-13","hg8SPW4tL3XTxdVbCXS4BQ"
"DLu1Bum8EXNE62xno-v0VA","JuaQPvvWdbJ1B1Tn0jIt1w","537180","review","3","0","2","0","2015-03-11","mBR8OHVc93hiLsP-6tCo5Q"
"DLu1Bum8EXNE62xno-v0VA","TRLMm_deLvlPNmGNqRxcow","537325","review","3","0","0","0","2013-07-19","y6PMn837-je8dzIx5gZULQ"
"DLu1Bum8EXNE62xno-v0VA","cjD2yGRhT5yaSj_KP55Ptw","538198","review","4","2","2","0","2015-01-21","phTSP7O4U7QmjFhevm6_-Q"
"DLu1Bum8EXNE62xno-v0VA","d3ni6cKglu4L3JeveOqQDQ","538652","review","5","0","2","1","2015-01-30","UrYq6I-V73wPhMyRYD17dg"
"DLu1Bum8EXNE62xno-v0VA","QnnssZJOLZquRp0hqeK1dA","538866","review","2","0","0","0","2013-07-18","jmoVz-mS4ScdUsz4QqSUbA"
"DLu1Bum8EXNE62xno-v0VA","--UE_y6auTgq3FXlvUMkbw","12000","review","5","3","2","1","2016-01-31","e3ZDbIjfVb6FNgSzhvL-Cw"
"DLu1Bum8EXNE62xno-v0VA","5Udv4CASAXB2eH66TefWPQ","5300","review","3","3","1","0","2014-03-20","IDgW6OkWqIMCo8QWAgMHvA"
"DLu1Bum8EXNE62xno-v0VA","2Igiyhi82R8_QaaPplRmCw","5516","review","5","8","11","5","2014-11-24","ZdL4dt0m-nXhHYJlkwqebA"
"DLu1Bum8EXNE62xno-v0VA","Dq6g0ubf267tWRU4BSk44A","279064","review","2","3","3","3","2015-06-29","ShnLuwwqW_jVcjoYcJSiGA"
"DLu1Bum8EXNE62xno-v0VA","Dq6g0ubf267tWRU4BSk44A","278949","review","5","4","3","3","2012-10-15","bhj8Urk3OxP3lMYYcyqvwg"
"DLu1Bum8EXNE62xno-v0VA","3WgM6mvYrPDxGJ5fADSkUw","279759","review","4","3","1","1","2015-01-04","9o6TbXCO2EDUw6AvFeqx9Q"
"DLu1Bum8EXNE62xno-v0VA","1zKH87sjLpRr8XDKmk7j1g","943358","review","2","0","2","1","2016-05-11","bf7L1ztXfgLnQvw_9WUKFA"
"DLu1Bum8EXNE62xno-v0VA","fvhWfSPlx5J_3F-ScLpvXQ","285572","review","4","1","0","0","2014-11-06","3VOgWY2S2LcSYKtFtcOUTw"
"DLu1Bum8EXNE62xno-v0VA","OxIeMVcop5oxBUWANi-1Rw","7175","review","4","0","0","0","2013-02-10","dv_vurtt5LCwRzp8bMdkWw"
"DLu1Bum8EXNE62xno-v0VA","yWVY1Bq19lDxu3BP7_96EQ","15314","review","5","3","2","0","2015-01-18","RWK9u6LmDMsupaOeAxl2tw"
"DLu1Bum8EXNE62xno-v0VA","1JcoUEPkcGQtCEed-OdezQ","945742","review","1","2","1","0","2013-09-02","_ls319j7-GpzyQ58h8LRCA"
"DLu1Bum8EXNE62xno-v0VA","rXb8s7TOx2-uWxzACEXcpg","700890","review","4","3","3","0","2016-07-09","AUWUEiZ0FW8GPZCbIDxzYg"
"DLu1Bum8EXNE62xno-v0VA","NeUf9FyCCIN4MEseNyqkXQ","7613","review","1","2","0","0","2013-03-04","rFdds2TYHv26GEsI7t87gw"
"DLu1Bum8EXNE62xno-v0VA","eHTykuLzs6DiDyw7t2g6DQ","286153","review","5","0","0","0","2012-10-18","NoqY_mhgFdqLVgF-WBjg7w"
"DLu1Bum8EXNE62xno-v0VA","U3AUN4Azkm76qsEaWqOCEw","989178","review","4","3","0","0","2014-09-25","PFIXSmPHik9AOXUw6N7f3w"
"DLu1Bum8EXNE62xno-v0VA","2SwC8wqpZC4B9iFVTgYT9A","2960","review","4","0","0","0","2013-04-11","aIHwuXkekf7OuM8GTLOQnA"
"DLu1Bum8EXNE62xno-v0VA","2SwC8wqpZC4B9iFVTgYT9A","3005","review","5","7","3","1","2014-04-13","Mvp0YsRTfshZAdA9-F8rKA"
"DLu1Bum8EXNE62xno-v0VA","ZcaR7xOJgzItSOJBGH-A_A","989437","review","5","0","0","0","2013-05-29","MBPm9nIGR70AWiLVtGjNhw"
"DLu1Bum8EXNE62xno-v0VA","rellBaGc6G4mgcqSACGL5w","274644","review","3","1","2","0","2014-07-23","Ovrfb4tqXMkYXYesPBCdig"
"DLu1Bum8EXNE62xno-v0VA","-a22bjfNCVL0gvKpd6RakA","951511","review","3","4","1","0","2014-11-30","BissIN6xVZn1d3ey-lszRQ"
"DLu1Bum8EXNE62xno-v0VA","ezi5Nz0gT5lk0nW1KTiYnw","792661","review","2","4","1","1","2013-04-14","RGc5sBLbkmyYPrdAmBerxg"
"DLu1Bum8EXNE62xno-v0VA","IxQ1ATP_Wg_QujO9nywzcQ","4082","review","3","1","1","0","2013-09-02","HK7MTMZz4l6grDJC0uYNKA"
"DLu1Bum8EXNE62xno-v0VA","kj3qws3WSMgOotUeACSdFA","9564","review","5","2","3","0","2014-12-21","jf80-u8cLr_Hd0gIwG3aJA"
"m67o303RtrS0fcBzjHYxSw","uC8nWYLTBtIc9p6JrcvgkQ","559498","review","5","0","0","0","2015-01-18","ijpkBIUGns89UNF0XNCSUw"
"m67o303RtrS0fcBzjHYxSw","1zKH87sjLpRr8XDKmk7j1g","943334","review","4","0","1","0","2015-01-09","fGxTNZvH1pC0d7Tv_h4uSA"
"m67o303RtrS0fcBzjHYxSw","rXb8s7TOx2-uWxzACEXcpg","700861","review","4","0","0","0","2015-11-22","8NPWacVh6TZACRKdePFGHw"
"A7sY-Esp2beh-DFSUAJyKw","cjD2yGRhT5yaSj_KP55Ptw","538326","review","5","0","0","0","2016-05-11","fA7T9Fwbwu6XjVAfB-MkaA"
"A7sY-Esp2beh-DFSUAJyKw","uC8nWYLTBtIc9p6JrcvgkQ","559538","review","3","0","0","0","2016-05-11","p4w8Jv8laJb_kNsafdU6uQ"
"5LuQs_PJrDgaMDtnnVrc8A","-vVQyTVHitF6TOHGijVXxQ","559673","review","5","0","0","0","2012-01-08","FgE-bOIX50eO84seh5C-3w"
"5LuQs_PJrDgaMDtnnVrc8A","rellBaGc6G4mgcqSACGL5w","274571","review","2","1","1","1","2012-01-08","dLisphjJihjbsz2AmpNozw"
"vNPaOuit6Kl_qmclf0Aw8Q","TRLMm_deLvlPNmGNqRxcow","537376","review","4","0","0","0","2015-04-04","B7qHj7aVcx81TXDB3u_B8w"
"vNPaOuit6Kl_qmclf0Aw8Q","Q4ULAiIE2qCA4RYplCTrUQ","561476","review","2","1","0","0","2014-09-18","vta7hEovirvtiRYdxlUBLQ"
"vNPaOuit6Kl_qmclf0Aw8Q","eHTykuLzs6DiDyw7t2g6DQ","286188","review","3","0","0","0","2015-04-11","nYAZkYXs5P_HfeKS86RZaQ"
"EKrmJEG0YEEwGkNMUbzAEw","v7e-GIGgEIFANhHsywlhrw","992261","review","2","1","0","0","2011-12-31","GTSRCrouiq7L0lQ5SFZHbA"
"neBCZl1X_pDl11y7nVYFoQ","8zdeaK3PWDsr5Kq4UOuNSw","777462","review","4","0","0","0","2011-12-28","C7GuFYJiLdYrP-HD8O_Rgw"
"neBCZl1X_pDl11y7nVYFoQ","vgXE1I7c9ElcfYyZfQiN1Q","12161","review","4","1","0","0","2012-12-02","kYxs4G9eNOpDJ9oQ119tJA"
"neBCZl1X_pDl11y7nVYFoQ","2X5G4Ujq0s4Wfn4TC7gX0g","5916","review","4","0","0","0","2011-09-27","Lya-L0aFOMoOrA9_LyCRIA"
"neBCZl1X_pDl11y7nVYFoQ","nsZrRPXIfEm2Gyd3nZRyXA","725866","review","4","2","1","0","2012-03-04","kI52vTs7ZayF9ZzpGQcIWQ"
"dAgm7fzPCe7DDEsv0cnmEg","83_p9vIqOq1TUIf3_GD7bA","2188","review","5","0","0","0","2010-02-04","LVjfi8L3rsihz98-YFNpuA"
"YxQBPmwdfDXrKWjuPfY4TQ","9SPwF-vRgtuHxciFxv5YLA","14446","review","2","0","0","0","2015-03-05","-rHf-96-vvzb_9dpPnXgww"
"xaAntk2jlTnxPveL0AxmJQ","TRLMm_deLvlPNmGNqRxcow","537217","review","5","0","0","0","2008-06-08","3S18wSCyVbN_7e190jEXyg"
"xaAntk2jlTnxPveL0AxmJQ","mtchqm9cDlMewP8A_enSzg","642256","review","5","0","0","0","2008-06-05","gFTiZdHDl5d0_p9GW2h8rA"
"xaAntk2jlTnxPveL0AxmJQ","NeUf9FyCCIN4MEseNyqkXQ","7427","review","5","0","0","0","2008-06-04","23qKZlXJNmf7K3-D-PfeBA"
"xaAntk2jlTnxPveL0AxmJQ","wHi8ODv7TGmeUB02XoX-mA","7955","review","4","1","0","0","2009-07-27","CEOlpln_YYt9cfJYbRq08Q"
"xaAntk2jlTnxPveL0AxmJQ","kj3qws3WSMgOotUeACSdFA","9517","review","5","1","0","0","2009-07-30","CsTF685IosKIsIWmPSrIGg"
"8D4cL7Q74sk9Wvj57l9FWw","TxKmAsKQjND5vbhBdUSyIA","16213","review","4","0","0","0","2013-03-18","d2wgBaxHkUp5JUT-e-3aVw"
"_DWxIyqYSAlBCm53xx1LKw","RhOTBt7ISr2rhXisSMLTSw","560485","review","4","2","1","0","2010-12-11","ByqZQD5TYF5AnZJloOhgqg"
"r03q28rqlF0YY-7WW027Cg","yWVY1Bq19lDxu3BP7_96EQ","15240","review","5","0","0","1","2009-05-13","lCyHFfKfcR_mJo-9NfS0BQ"
"r03q28rqlF0YY-7WW027Cg","NeUf9FyCCIN4MEseNyqkXQ","7443","review","5","2","1","1","2009-05-13","maA79lmOvtpvEluBo5Dfmw"
"7vZYnsaeOJ2alVp4g7HoVQ","rgmptwPbBH1wLpiBHcbIhA","14864","review","5","0","0","0","2016-01-29","oiR1KywzXT-JKIDseateFg"
"81PtrUQSqZSS_g2rkeC8sg","XmdTkxKyJd7TuDLoiic1kg","10255","review","2","0","0","0","2012-09-10","upR3jvuPSd_c1De8tM1NRg"
"81PtrUQSqZSS_g2rkeC8sg","U3AUN4Azkm76qsEaWqOCEw","989127","review","5","0","0","0","2012-06-24","aeTDzTGeIcZkGXahns-1YA"
"YxOsceZUdSVEpQ7lqjb0JA","-b9ZUSmcsGxutDSW1DIbdA","784611","review","5","0","0","0","2013-06-26","IMohuttKDwyhlTto7PiY3Q"
"Kx5iAQaVLL_NYzyLhgXPsw","9ylfrWjdX6CltGs_Qcv7Ng","749303","review","5","1","0","0","2014-08-04","-v6QEa6YFIrDuXiO-1YpEw"
"Kx5iAQaVLL_NYzyLhgXPsw","vvPzcOhbQn5fLQUAIxcP6A","537669","review","5","0","0","0","2013-03-10","y_E0BqVE7A_sTNZue8vdGw"
"Kx5iAQaVLL_NYzyLhgXPsw","vvPzcOhbQn5fLQUAIxcP6A","537723","review","5","0","0","0","2014-05-24","4TA8i5tjzyhCZInOhq9f1g"
"Kx5iAQaVLL_NYzyLhgXPsw","93UCt9OgWYmypZCpXtUu8g","5114","review","5","0","0","0","2014-05-22","d-v8NbOoUKyY8ECteS8iHQ"
"bSkco4ZdB7REFtDsJUVrDA","KtJfS8l8X_ZtoTOHr4sQ9g","712588","review","5","0","1","0","2012-01-04","Txk883v0wHb6Ma4929m1bg"
"bSkco4ZdB7REFtDsJUVrDA","9ylfrWjdX6CltGs_Qcv7Ng","749192","review","5","0","0","0","2012-05-24","6hz8culS0yIbmTR8f__Pkg"
"bSkco4ZdB7REFtDsJUVrDA","RSr7nAayztT5mBLUBMpbpg","714899","review","3","1","1","0","2012-01-23","pW6S868ypQaMBuTjZKHF6Q"
"bSkco4ZdB7REFtDsJUVrDA","vvPzcOhbQn5fLQUAIxcP6A","537605","review","3","0","0","0","2011-08-22","EJ5cJ8CW0wrA7zUEJdKmmw"
