"id","label","name","city","state","stars","latitude","longitude","review_count","full_address","analytic_degree_total","analytic_degree_out","analytic_degree_in","average_stars","yelping_since","fans","votes.useful","votes.cool","votes.funny"
"6WQoLgWpD2NcSaqOsgFo5g","user","Ashley","","","","","","27","",,,,"3.65","2011-04","1","25","6","7"
"qaPio_oKKppnJoZo10t5bw","user","Andrea","","","","","","47","",,,,"2.6","2013-01","1","48","5","18"
"G9OxfZ8K--xyBlh-LIbYzw","user","Rachel","","","","","","2","",,,,"1","2016-01","0","0","0","0"
"Ek30EV-tc3rWSCitvyd-QA","user","Justina","","","","","","110","",,,,"3.91","2008-03","1","163","96","86"
"ImsI8Lxr6kXlMtCtMMAmxg","user","Jason","","","","","","58","",,,,"4.19","2005-04","2","55","37","12"
"VBpawJ3jAQ9o5XpXvqHzSQ","user","Winnie","","","","","","55","",,,,"4.11","2015-03","3","48","22","11"
"T4nIBMWjwfE3F26zSa8FSw","user","Rob","","","","","","92","",,,,"2.64","2010-10","4","86","16","37"
"YQx_0W5gf2IP_EsG4P4cfg","user","Emily","","","","","","6","",,,,"4.83","2011-06","0","1","0","0"
"Zw88uQnHmHKcTUMo-PBL1Q","user","Jared","","","","","","37","",,,,"4.43","2011-12","0","17","7","8"
"f5udyzZy4SX-vphL_gUcBA","user","Joelle","","","","","","712","",,,,"3.86","2012-01","318","6019","3769","3056"
"oga7FrxsJhMFJd4XMdSsjw","user","Hsu-Sheng","","","","","","7","",,,,"4.57","2015-09","0","1","0","0"
"LHQ2fuC2RDS-Md_dN2O1IQ","user","Imran","","","","","","302","",,,,"3.71","2010-11","7","620","249","311"
"342mXLBEWbJrm4YDeowB_A","user","Michel","","","","","","11","",,,,"4","2012-09","0","11","2","3"
"zv7Gl0FamgYoJHdDGYAxfw","user","Marina","","","","","","51","",,,,"4.41","2010-08","0","51","17","8"
"Pa7AeSLlxgfjSzjzRV5sjA","user","Amal","","","","","","33","",,,,"2.91","2012-10","1","64","11","23"
"sPEFql7fLp0oouFxnooGpQ","user","Lindsay","","","","","","267","",,,,"3.98","2010-12","4","334","103","53"
"oTSahparMCv4uK7ApU2Cmg","user","Ted","","","","","","7","",,,,"4.43","2012-06","0","3","1","0"
"2e1BQeqyhPFY0N9d2tim6Q","user","Liana","","","","","","15","",,,,"4.71","2012-10","1","10","3","5"
"ts7EG6Zv2zdMDg29nyqGfA","user","Travis","","","","","","835","",,,,"3.67","2011-04","29","1104","719","857"
"HnlVxMJUFt0senwi9mYzuA","user","Axe","","","","","","84","",,,,"3.16","2011-12","2","148","29","68"
"su0rPedcysLH6WGpXUENdw","user","Peter","","","","","","26","",,,,"4.21","2014-06","0","14","4","4"
"8168aJLnZpJy9S56Hk-2Yw","user","Wes","","","","","","26","",,,,"4.45","2008-11","1","78","5","11"
"XCDqdxXK-A3FVh0aejXpNA","user","S.","","","","","","16","",,,,"3.31","2013-01","2","15","2","1"
"N1Q6HiZvnZHjNU712Gymqw","user","Daniel","","","","","","128","",,,,"4.02","2008-12","10","595","430","387"
"SuYGgs_x69SJ8SkMMEExZg","user","N-P","","","","","","64","",,,,"3.31","2010-09","0","65","15","15"
"wTJMd1ZJ8qNIKW3RfqlVXA","user","Lindsey","","","","","","8","",,,,"3.38","2016-01","0","0","0","0"
"x1bu5fuW5893h5gchwxENg","user","Johnny","","","","","","749","",,,,"3.98","2007-04","28","767","478","440"
"cYZ-wj3oh4EjdpkyPGMk0Q","user","Jim","","","","","","236","",,,,"4.1","2012-07","5","153","66","59"
"adIV6d93ntx9jSi6CiqJlg","user","S","","","","","","6","",,,,"3.33","2015-03","0","1","0","1"
"aotr7WPvFFlMGGjgJkqFVQ","user","James","","","","","","8","",,,,"4.12","2015-04","0","0","0","0"
"TFoC8qQCI2VfQe3rB0Q0ng","user","Theresa","","","","","","42","",,,,"3.41","2008-09","0","47","13","4"
"CpiMuXc8yfxkQrbEt7tNrA","user","Nick","","","","","","9","",,,,"4.33","2014-07","0","1","0","0"
"uqVV6yQjtWuRJzWfzpgnoQ","user","Jeff","","","","","","266","",,,,"3.47","2008-07","14","790","358","373"
"GHgrhIjcWb2vwUYI7CoQYA","user","Veronica","","","","","","6","",,,,"4.17","2011-08","1","2","1","0"
"I7NE55cMExy71xhQqtLFEg","user","Bee","","","","","","18","",,,,"2.8","2012-01","0","28","11","10"
"5fo73EMcWztMEOldO_b0JQ","user","Hella","","","","","","38","",,,,"3.66","2010-05","1","31","14","17"
"8w7Po73pQTEVm0wEVC7DqQ","user","Zashi","","","","","","57","",,,,"3.4","2008-03","2","32","8","7"
"A4AmGytbHWx2yYx4FAIsAw","user","Quyen","","","","","","30","",,,,"4.61","2007-01","1","34","12","10"
"xoBrFHHEzmXYNLwMEuc0TQ","user","Big Baby Jesus","","","","","","413","",,,,"3.28","2010-02","24","638","283","861"
"V3Gwz-g_DiTc2IsoHURY0g","user","Lora","","","","","","3","",,,,"3.67","2015-04","0","3","2","0"
"Ke4sZhkQJIJ4zZeQevSwsw","user","Luis","","","","","","19","",,,,"4.65","2014-11","0","4","1","1"
"zP0g6TOynEeRbRPeTNVvLw","user","Russell","","","","","","14","",,,,"3.43","2008-04","0","3","0","2"
"adE-t4qwT9Ja4NmxEl591w","user","Terry","","","","","","44","",,,,"2.82","2012-11","0","27","6","10"
"zo93oScSGsBU8DlHjpn9YA","user","Y.","","","","","","8","",,,,"3.22","2012-08","0","7","1","0"
"2HcRAXqs6zxf1V7PZCvYyQ","user","Michele","","","","","","60","",,,,"3.75","2015-09","0","49","26","8"
"Y4p_8Xqo7fnMyvhxaT-3Bg","user","Brandi","","","","","","13","",,,,"4.31","2011-02","0","3","1","3"
"yvIBJrPGw1ld9D-ypPPY8Q","user","Stephanie","","","","","","6","",,,,"5","2012-09","0","3","2","0"
"E11cPqiNJotKlNbGXkaofw","user","Nikol","","","","","","65","",,,,"3.97","2010-03","2","92","18","29"
"Ys2S1lY6U0fCDQRt4HT-cQ","user","helen","","","","","","90","",,,,"3.35","2009-09","1","107","77","35"
"-QLZmYUz02zy5Y6jH7KU5Q","user","Kendra","","","","","","7","",,,,"3","2015-01","0","11","1","0"
"7agCSM9E-vUwDs-N-sc0_A","user","B","","","","","","4","",,,,"4.5","2016-02","0","1","1","0"
"EvkIqL84Xr9SoJRTLux77Q","user","Ryan","","","","","","30","",,,,"3.19","2008-07","5","138","138","347"
"PvhTAyo9IZA2qOpC0E2nLg","user","Skylee","","","","","","43","",,,,"3.67","2010-07","1","47","12","12"
"ripCiWZ0MblMZSLrIKQAKA","business","Monte Carlo Hotel And Casino","Las Vegas","NV","3","36.1051256","-115.1752326","1961","Monte Carlo Hotel and Casino 3770 Las Vegas Blvd S The Strip Las Vegas, NV 89109",1698,0,1698,"","","","","",""
"eNbJDLNLSqjctfWrf_PYXg","user","Yang","","","","","","241","",,,,"3.18","2008-04","7","333","109","285"
"ZMYk3U3-5CncWHd5w-VYig","user","Sam","","","","","","5","",,,,"1","2010-12","0","2","0","1"
"UkEJXppCQoiT0-4RsrFejA","user","Esther","","","","","","774","",,,,"3.7","2008-05","51","2466","1860","1709"
"K8CenEuIMDtVTpv7L3zTdg","user","Thomas","","","","","","273","",,,,"3.34","2010-07","10","399","93","137"
"ukI2CF_kCbjs9k8BCzEtVw","user","Gary","","","","","","19","",,,,"3.75","2015-10","0","13","2","3"
"leQVty3UG2KQJMF6G3uW3g","user","Michael","","","","","","4","",,,,"3.25","2015-01","0","7","2","1"
"cMsVjyxxLCjigSksqlzctw","user","Anthony","","","","","","96","",,,,"3.7","2009-07","4","79","34","34"
"FTy3xw2KcUKjY8BniZUkwQ","user","Lauren","","","","","","17","",,,,"4.41","2012-09","0","10","8","5"
"9NMPC1bfwcJ2IZu2k0OAhA","user","Allister","","","","","","1147","",,,,"4.04","2009-04","51","1942","1042","796"
"E5QyEU6FCQwnTys0S73zNw","user","arik","","","","","","182","",,,,"3.72","2008-08","23","1173","1023","1008"
"oxADybq560mg5qFVnahaBQ","user","Sue","","","","","","5","",,,,"3.4","2013-06","0","5","0","0"
"VJTB1HchQlNtmH4EEUEDTg","user","Ellen","","","","","","121","",,,,"4.57","2009-03","3","102","24","20"
"7crPWB_nXg1QmfJcfZ_ysw","user","Wendy","","","","","","88","",,,,"4.59","2009-07","0","42","15","12"
"rRXMPYYk1n3eTL7O7cZ9Hw","user","Adaeze","","","","","","160","",,,,"3.52","2008-06","17","437","207","204"
"39C8v0ZoUeZgjnQ18_Lsnw","user","Edward","","","","","","5","",,,,"3.4","2014-03","0","6","3","1"
"aabRFAgtGnPqNSvvD2LBaQ","user","Lexee","","","","","","1","",,,,"1","2015-06","0","0","0","0"
"ivBkjDWhBWU_EeKUjvI_mw","user","Sue","","","","","","169","",,,,"4.37","2005-04","8","242","144","73"
"vuhfGYfkxQBueaCly6rn0Q","user","Kelly","","","","","","15","",,,,"3.07","2012-09","0","12","5","4"
"WxPvKSfHVF9DVlE_xPwveg","user","Danny","","","","","","7","",,,,"3.57","2013-03","0","1","0","0"
"4txNvGtA66FIy-jTYsiczQ","user","Caitlin","","","","","","125","",,,,"4.01","2014-09","5","51","25","10"
"EjhVxYFeMUYimoImjMduzQ","user","Ashley","","","","","","711","",,,,"3.6","2011-01","32","1806","929","718"
"lbLGCA7C19BlGmUTjO2bqg","user","Samuel","","","","","","3","",,,,"5","2013-10","0","6","2","0"
"JzjwvIzBA581SwJ7y2yCTA","user","Jill","","","","","","43","",,,,"3.95","2009-08","0","41","5","6"
"EctbEa3nPB2NgLeZlgxCGA","user","Tony","","","","","","282","",,,,"3.43","2010-12","36","345","162","126"
"b-gd17ms00XyvuvGESR_kQ","user","Vivian","","","","","","65","",,,,"4.19","2013-02","18","247","145","140"
"MulVGJtX8hGuFcJL9k8tlA","user","julia","","","","","","43","",,,,"4.21","2010-04","0","21","6","5"
"yveXSQICZOCuohyacoeCyg","user","Jamie","","","","","","27","",,,,"4.07","2013-12","1","18","3","3"
"ie8_RmXr7FVeKDt6A2Y8uQ","user","Chris","","","","","","12","",,,,"3.83","2010-08","1","1","2","0"
"GWXNyNlaNF1X_iyszwrgRA","user","Christian","","","","","","463","",,,,"3.42","2008-08","8","374","222","101"
"TYuz0btusO7B8X_hoh9sow","user","Justin","","","","","","2","",,,,"4.5","2013-03","0","0","0","0"
"8cGQy9ggYC_fcrmlEDyIXg","user","jinny","","","","","","50","",,,,"4.02","2009-03","1","53","23","38"
"XrIB_UxvYia4q_UTHpT_qA","user","Jess","","","","","","63","",,,,"3.42","2008-08","3","119","111","105"
"T7hq4VVjmFeem_xR-dkttw","user","Milli","","","","","","7","",,,,"3.71","2011-05","0","1","1","3"
"V2KKVxkfCeBbC3tVAPfEVQ","user","Stephen","","","","","","38","",,,,"3.55","2011-09","0","14","3","2"
"k8VnoIrFbAWSiHFspTP_tg","user","A","","","","","","91","",,,,"3.48","2009-06","0","77","22","22"
"OUpcKYGbVYgSS1Oo7aQ56Q","business","Golden Nugget Hotel & Casino","Las Vegas","NV","3.5","36.1697207967852","-115.145351983723","1399","129 E Fremont St Downtown Las Vegas, NV 89101",1261,0,1261,"","","","","",""
"d_msIx-JsTetyEmqzMQyig","user","Oliver","","","","","","29","",,,,"4.31","2013-06","1","20","4","6"
"D-cAsfmRYOy_tm6XT552oQ","user","Tricia","","","","","","6","",,,,"3.83","2014-06","0","2","2","0"
"gAZveChxQCq1VO9_rcqtKw","user","Veronica","","","","","","2","",,,,"5","2015-12","0","0","0","0"
"50fa4kmX0f4WGEeLDWGqqw","user","Desiree","","","","","","20","",,,,"3.55","2008-10","3","35","14","13"
"1h-Pw_tug9Unc05hYDcScw","user","Ana","","","","","","94","",,,,"4.32","2009-05","2","95","41","31"
"s_FdmfkuFAJ2dJbqAucR5Q","user","Teri","","","","","","28","",,,,"3.39","2011-11","0","34","9","17"
"1wVnhpKyqkQVAOtcZyyzKA","user","Dillan","","","","","","50","",,,,"4.04","2016-01","1","24","8","7"
"1KJw_EHCAOHndt_9xGqAYA","user","Gail","","","","","","144","",,,,"4.03","2010-07","6","157","75","44"
"WpUZAIK_iWTZmgm-MghVPw","user","Nas","","","","","","68","",,,,"3.56","2010-06","0","51","15","18"
"NHpXLGRB2PIbaXp0klU9Xw","user","Dan","","","","","","3","",,,,"4.67","2011-02","0","2","0","0"
"WcYQRaom-nbGa2yQx8ARZw","user","Bri","","","","","","21","",,,,"3.95","2012-11","1","48","8","9"
"fDlNgIbq-WkDuNTiTV60lQ","user","Jeremy","","","","","","39","",,,,"4.15","2010-06","1","34","13","5"
"0OZKZc1FQdByFqdsH4ht0A","user","Kay","","","","","","169","",,,,"4.06","2008-09","11","180","65","53"
"EyGBC_GEfAA-Eu7txGRd5Q","user","Christi","","","","","","6","",,,,"4.33","2011-03","0","4","2","2"
"EAsQ5R656xsM-NJ1pKGNUg","user","Nicole","","","","","","138","",,,,"3.53","2010-03","2","213","69","75"
"X0Um1mbWIz1FOmRwHIsvJg","user","Kevin","","","","","","79","",,,,"3.12","2007-06","0","68","13","13"
"qRo9gHN5OiV1-peDuhCh-g","user","Jill","","","","","","110","",,,,"3.77","2010-12","2","271","113","110"
"r_BfzBHfDw-mb7_PM-Ha0g","user","Garrett","","","","","","95","",,,,"4.22","2012-11","2","130","46","38"
"edVUZS70KmFGVRIbDjDEGg","user","Nick","","","","","","6","",,,,"4.33","2006-10","0","17","9","4"
"wc4qG3PSnCHcL0X8wk6ukQ","user","Diana","","","","","","99","",,,,"3.87","2014-12","1","35","16","5"
"dWxwrRASJYPP4HJU1H3dbA","user","Laura","","","","","","41","",,,,"4.28","2015-10","3","13","9","8"
"DjOxXobyGDwWt89q4z1twg","business","Monta Ramen","Las Vegas","NV","4","36.1270432","-115.2096534","1856","5030 Spring Mountain Rd Ste 6 Chinatown Las Vegas, NV 89146",0,0,0,"","","","","",""
"PTQEaJBUDEj4LWh87FjKKA","user","Abigail","","","","","","23","",,,,"4","2008-03","1","29","15","7"
"dgq5VeY-a2VIBU6liYCJAA","user","Emily","","","","","","12","",,,,"4.33","2015-05","0","6","1","1"
"LdcQivgkcbqHGYhG6SkN6g","user","Mari","","","","","","15","",,,,"2.75","2015-05","0","7","0","1"
"bnmz_w96dbm58f-JxMjBdA","user","Miss","","","","","","112","",,,,"4","2011-04","1","86","32","34"
"jSKiFaojPu2U9_7Xi9mDlA","user","Dave","","","","","","1835","",,,,"3.85","2013-06","99","16242","13522","8603"
"zMNdjPWMKQCY9140FdXxyg","user","Jeff","","","","","","159","",,,,"4.23","2010-08","3","68","17","28"
"Z9SuyoGx2YAyp1JOwGLKGw","user","Maria","","","","","","10","",,,,"4.2","2013-02","0","9","4","1"
"AYU90ZfE2G9zh78IBEoEFg","user","Andy","","","","","","17","",,,,"4.41","2009-11","0","4","3","1"
"LoVWSBvhr6ow0zMwHhUkvA","user","Stefanie","","","","","","46","",,,,"4.8","2011-02","0","83","14","10"
"jf67Z1pnwElRSXllpQHiJg","business","McCarran International Airport","Las Vegas","NV","3.5","36.0850163302966","-115.151009469314","2736","5757 Wayne Newton Blvd Southeast Las Vegas, NV 89119",2345,0,2345,"","","","","",""
"iLj1-z0h7BU4RXwM59AJ6A","user","Darren","","","","","","6","",,,,"5","2011-03","0","2","0","0"
"SY-r5nIgH6Y8dZAq26omAA","user","Ellen","","","","","","127","",,,,"3.85","2011-02","2","108","53","36"
"AsjcPGTCkbHt_OwXZeQRhg","user","Ganesh","","","","","","10","",,,,"4.1","2012-08","1","20","12","7"
"yunesau8Iow8ZWquZDuKBw","user","Colleen","","","","","","9","",,,,"4.11","2015-12","0","4","2","0"
"m1zgdKBZibA9C4AqTToDHw","user","Jade","","","","","","9","",,,,"3.2","2014-05","0","7","2","1"
"32qLuuTIQogg6nGxuzE8MA","user","Steven","","","","","","6","",,,,"4.83","2014-03","0","1","0","1"
"qqYuizgZsC_fUTYguZNhpQ","user","Gregory","","","","","","946","",,,,"3.45","2009-11","16","2058","787","528"
"Jb5uR0br80znL6ElNGVvKg","user","Cathy","","","","","","334","",,,,"3.74","2005-03","20","542","335","201"
"WPtFhmuC2wzK54SylQy3BA","user","Christine","","","","","","18","",,,,"3.61","2012-06","0","4","0","2"
"6iFEhNbNep6OE1LUM1K8dw","user","Peter","","","","","","20","",,,,"4.55","2012-02","0","6","0","0"
"7L72i8TWWtqXv7mM8Us0Rw","user","Michael","","","","","","14","",,,,"4.29","2012-01","0","2","2","0"
"Pqf7f178nfr-dpWHOr01cg","user","Debbie","","","","","","369","",,,,"3.88","2010-12","5","660","248","193"
"ypNUMFVvIAB4OLMqy_0Fyw","user","Yuli","","","","","","1","",,,,"1","2013-09","0","1","0","0"
"6MNbZlopFaODf84rNo22VA","user","Erwin","","","","","","11","",,,,"2.27","2012-10","0","13","2","1"
"-uslRG-oovrIkvJu2LBW2g","user","Bryan","","","","","","255","",,,,"3.72","2008-08","11","814","467","428"
"iHGzOc-bOmcmDjD5d8cn-w","user","Henry","","","","","","23","",,,,"3.25","2007-07","1","34","7","6"
"q9Q77iQW4vdu-BsxDuCsUw","user","Brian","","","","","","7","",,,,"3.57","2013-01","0","6","0","1"
"pZ6VERGzaglOGyJTpAh-6g","user","Nina","","","","","","402","",,,,"3.69","2007-10","7","577","402","140"
"x3N5YmtvMdhYApFDK69Fbg","user","Monica","","","","","","14","",,,,"4.07","2011-11","0","6","2","1"
"ebezPX_NNQjaEVADBiLjsQ","user","Bryan","","","","","","8","",,,,"3.38","2013-04","0","4","0","4"
"qAyMmtSHF0l18buAcGdzLg","user","Steve","","","","","","49","",,,,"3.95","2012-10","6","82","31","36"
"dV8e_dOy2xwOv239__naBQ","user","Josh","","","","","","16","",,,,"2.12","2012-10","0","46","13","23"
"Xka9DFYAEVOow2zxdmtT6A","user","BJ","","","","","","55","",,,,"3.71","2010-09","2","188","98","96"
"UfzFzgdbHoCMiLN9WsRTYg","user","Patti","","","","","","3","",,,,"3","2010-12","0","0","0","0"
"bGe1j0Py2E58cIrbHUFx2Q","user","Vanilla","","","","","","986","",,,,"3.73","2007-02","22","1178","708","1088"
"wIrHN8Ckhn7pVPH-XDeuAA","user","Ashley","","","","","","177","",,,,"3.14","2014-03","1","179","56","38"
"xVZm0jMSU0O_eU4_F1dMkA","user","Kamal","","","","","","1","",,,,"5","2014-12","0","1","1","0"
"ayIzxJZhVvB3JJiM8CHyUg","user","Nancy","","","","","","5","",,,,"4.2","2012-05","0","4","1","1"
"MyWUbJuuMSRqZxqZXKPFSg","user","Kat","","","","","","69","",,,,"3.46","2010-12","20","436","369","455"
"ESF62F5434TsU8qjzG5QAQ","user","Michelle","","","","","","14","",,,,"3.93","2014-09","0","6","2","1"
"vBvTK-Fqfhl_DACCNaNOWA","user","Ray","","","","","","167","",,,,"3.32","2010-12","4","503","79","70"
"LwAzTI5AAWzyIiBzYh9WlA","user","Henan","","","","","","403","",,,,"4.06","2008-11","25","406","180","117"
"n-GPxtprTcSJdOydosYaxA","user","Kathy","","","","","","10","",,,,"4.5","2015-03","1","2","1","0"
"VJ05maUdbK30dU9PqkOhyw","user","June","","","","","","61","",,,,"3.92","2009-06","2","121","53","54"
"Ig3uN8OB6_qF4twicDjRCQ","user","Misty","","","","","","25","",,,,"2.79","2014-07","1","6","0","3"
"hpv_0rLsQ512O_tomr4xiQ","user","Kris","","","","","","541","",,,,"3.72","2008-09","10","260","91","50"
"PxSHgYeIWN1EcI4KHdeDeg","user","William","","","","","","155","",,,,"3.23","2010-09","3","215","55","79"
"ephXssH8p17VrKbdsV6OFw","user","Aaron","","","","","","4","",,,,"3","2013-04","0","11","0","2"
"U2OGYWglCLr32bJJTJTkBw","user","Alessandra","","","","","","124","",,,,"4.29","2008-08","3","115","31","20"
"P__PaqLcVZm22YSJllP2vA","user","Sarah","","","","","","72","",,,,"3.03","2010-09","2","125","27","20"
"9fA6hc8RlZpCxX3Xjv0V9g","user","Angelina","","","","","","11","",,,,"3.73","2013-05","0","4","0","0"
"s3F3ffN0QNAFdlaj8dayBA","user","Amy","","","","","","11","",,,,"3.17","2009-01","1","14","4","2"
"gV88Cc4DBfgcIhgX6q0q7w","user","Vickey","","","","","","242","",,,,"3.91","2012-11","16","904","685","162"
"esZE5sqc22Bbs6Jnpi55tw","user","Liz","","","","","","269","",,,,"3.68","2010-10","11","371","267","243"
"2cVxvmfN6CqPKV5D-cgY7A","user","Chuck","","","","","","102","",,,,"3.74","2012-11","3","151","74","64"
"beWJS1uF6_BSQ8B-1ZcWOQ","user","Mike","","","","","","9","",,,,"4.33","2011-01","0","6","3","1"
"-4LEJ6C6280Gho2iItozEg","user","Brett","","","","","","1","",,,,"1","2014-01","0","0","0","0"
"N9J1H2xZO7b1pN5ttOUAdg","user","Helena","","","","","","8","",,,,"3.62","2013-11","0","3","4","1"
"jgfkWdOiHw9K2xSqd5mdCA","user","Blythe","","","","","","6","",,,,"3","2013-05","0","1","0","0"
"p5LMNotiNngbI69gzIY_Xg","user","KJ","","","","","","111","",,,,"3.03","2012-03","1","59","17","19"
"1qGz1rhEga4MwNLTJAG6sw","user","Sean","","","","","","11","",,,,"2.54","2011-01","0","4","2","3"
"aHaa1XGeLOK2KXTUpSg52g","user","Stefanie","","","","","","29","",,,,"3.71","2011-04","0","47","8","4"
"NByWI9eTiYnMN5dQQ9C9kQ","user","Sleepy","","","","","","46","",,,,"3.06","2006-06","1","61","36","34"
"LIkcT9M7SRWGm7G1fzi59Q","user","Vince","","","","","","174","",,,,"3.87","2011-01","4","206","95","106"
"nte_amQXKvsNUPdS4zC60A","user","Francis","","","","","","107","",,,,"3.25","2011-04","8","178","55","61"
"L4ZvJMElDwIpcI7K_ztF6g","user","Ap","","","","","","65","",,,,"3.77","2011-02","2","75","15","21"
"T82W1FaWwY3vP1zag-lOtQ","user","tiffany","","","","","","6","",,,,"2","2010-06","0","3","1","0"
"_NGQk5Sdzp6oPQpbgjLlXw","user","Jamie","","","","","","157","",,,,"4.53","2012-10","9","246","166","237"
"5GqG9ghuMLGEWSHwCxnlYg","user","Steven","","","","","","15","",,,,"3.8","2011-01","1","30","10","15"
"nmMo5DKlFBBSyEl8aTnxpA","user","Cathy","","","","","","38","",,,,"4.55","2010-11","0","42","13","11"
"w7A-BWWACtVbrhEzJ3Mlxg","user","Samantha","","","","","","72","",,,,"3.22","2010-07","1","27","11","15"
"Mv8RFqZGcDMAiQwsxwTWKg","user","Danielle","","","","","","68","",,,,"4.19","2011-09","5","146","78","36"
"1eUgY4KDnfEjT1ZZCWvbYA","user","Travis","","","","","","426","",,,,"3.51","2009-07","28","1163","710","611"
"qHYE_F8y0EdjBjhYpmY4Jw","user","Thao","","","","","","62","",,,,"4.03","2009-03","1","32","18","9"
"6-6RbJiwQbFCNyifCwJpEQ","user","Eddie","","","","","","14","",,,,"3.93","2011-08","0","10","5","3"
"KJVMBUOZoWl4_f6KG4nurQ","user","Brian","","","","","","3","",,,,"5","2014-09","0","0","0","0"
"TFIqG3PN46C7OMR4O7gWVA","user","Samantha","","","","","","24","",,,,"3.36","2014-04","0","31","2","8"
"mfbAfIcsyQ0bT-CMKFemfA","user","Josh","","","","","","5","",,,,"3","2012-09","0","2","1","1"
"e3Hhx8Ehowme39mn4UatEw","user","Tiffany","","","","","","5","",,,,"1.2","2013-06","0","25","3","2"
"CsE05VQBL1dEur69AGvL5A","user","Marlyn","","","","","","67","",,,,"4.04","2014-07","8","40","27","10"
"a4wG1iiciwZ13HcDAzu50g","user","Cindie","","","","","","4","",,,,"4.75","2015-05","0","1","1","0"
"JxhSS6n1I1TkjnlMOwxUEw","user","Sara","","","","","","16","",,,,"4.06","2011-08","1","12","4","2"
"Ha1U5RyOXR_QG8NXUU8T_A","user","M","","","","","","11","",,,,"3.1","2016-04","0","5","6","0"
"6i2JrnIa5voqJ0Nv7TQEDw","user","Karen","","","","","","38","",,,,"3.97","2013-09","0","13","3","4"
"US_ztMuwutVD0MmSvqEeiQ","user","Jeff","","","","","","47","",,,,"2.92","2008-10","0","116","15","36"
"OUOP9NDZvqCBsVfWA-onpw","user","Cq","","","","","","9","",,,,"4.22","2014-07","0","10","2","1"
"VG5YTXWfAQo4X_URVcju6A","user","R","","","","","","5","",,,,"3.2","2012-09","0","0","0","1"
"Sq5w2p60ThdYv906fasyOA","user","Amy","","","","","","16","",,,,"3.25","2011-12","0","12","4","2"
"nQFQCvFdNQ0P8TIbKM479A","user","Wanster","","","","","","124","",,,,"3.89","2008-03","6","171","68","59"
"p4KkY5InAZeBhCn44iWBzA","user","Candy","","","","","","114","",,,,"4.09","2012-07","6","147","104","40"
"Vr8R2SQXUIMqU4FWwrWKgQ","user","Karl","","","","","","30","",,,,"3.97","2010-04","1","30","9","18"
"jJTp4Uw3YI0AAcoXXSxBtA","user","Sedine","","","","","","658","",,,,"3.05","2009-12","6","408","84","107"
"pHa3AFD2lcv4G5Pti_2xLw","user","Piper","","","","","","44","",,,,"4.34","2007-10","5","96","49","46"
"RLLfrjXcyiXnyssR4u685A","user","Henry","","","","","","266","",,,,"3.52","2009-03","3","163","65","52"
"KpZLxHrp2PIP8tLBsPLiww","business","The Signature at MGM Grand","Las Vegas","NV","4","36.1062346356482","-115.166950965109","1301","The Signature at MGM Grand 145 E Harmon Eastside Las Vegas, NV 89109",1130,0,1130,"","","","","",""
