"id","label","name","city","state","stars","latitude","longitude","review_count","full_address","analytic_degree_total","analytic_degree_out","analytic_degree_in","average_stars","yelping_since","fans","votes.useful","votes.cool","votes.funny"
"kZ3eUPndC0gCXbTtcY-WFw","user","Angela","","","","","","587","",,,,"3.51","2009-09","10","530","197","146"
"LP-if-G7VkaJwT27VI-ynA","user","Hilary","","","","","","62","",,,,"4.5","2009-09","1","69","34","22"
"wQ3klyJeDhIQUIZS2X5r7Q","business","Nicky's Thai Kitchen","Pittsburgh","PA","4","40.4521806","-80.0162337","300","856 Western Ave North Side Pittsburgh, PA 15233",,,,"","","","","",""
"-pTFdr-b6AeHI-c3pEqMVw","user","Joy","","","","","","33","",,,,"3.76","2011-12","0","21","0","1"
"2gskZ3f0qFBRnYPMopp_Zw","user","Travis","","","","","","5","",,,,"3.8","2013-01","0","0","0","0"
"ulMuE8EVdBxF1C5GOP4t_Q","user","Kai","","","","","","562","",,,,"3.12","2011-12","1","363","47","57"
"NtSVScfiyH0hLGVG1dNdjg","user","T.","","","","","","51","",,,,"3.71","2008-06","0","60","25","27"
"pEPyzJDjM5T4F5b23D-cpw","user","Christopher","","","","","","17","",,,,"3.76","2008-08","0","7","1","0"
"vCdLoIQrHAqmlZlGw7S-bw","user","Tiffany","","","","","","1","",,,,"1","2014-09","0","2","0","0"
"d9AfUK4A1xZikqhsc5k07w","user","M","","","","","","40","",,,,"3.65","2010-07","0","28","7","45"
"0P58MD0FRVI6pTVKUpd7YA","user","Rebecca","","","","","","372","",,,,"3.76","2012-04","7","677","368","203"
"nmLxzeg2b6bBu8ae4nv2mA","user","Mike","","","","","","3","",,,,"4.67","2011-05","0","1","0","0"
"J8TnuXdax7L05-0s9GIxYw","user","meg","","","","","","41","",,,,"3.92","2009-12","1","11","1","6"
"g1sfETlFwg7sKDihstdC3A","user","Kristin","","","","","","50","",,,,"4.62","2014-06","2","59","25","5"
"BvOYFUmzb6TCzsWh8zaDCw","user","mae","","","","","","3","",,,,"1.67","2007-11","0","4","0","0"
"RJChsLqZrY3DRnaFbTXVXw","user","C","","","","","","25","",,,,"4.6","2014-01","0","15","3","4"
"5yFkqmAUq4KZuqo-37M_JQ","user","Madison","","","","","","3","",,,,"5","2013-01","0","0","0","0"
"RjvFTEL9r-pz83PloiFDdQ","user","Andrea","","","","","","42","",,,,"3.79","2010-07","0","34","9","6"
"QZtUJwDilqJyxUpaNoOHtg","user","Amanda","","","","","","17","",,,,"3.76","2008-08","0","10","1","2"
"-vHWAsiX0iHWJw-pkqv32Q","business","Kona Grill","Chandler","AZ","3.5","33.3014704","-111.8984059","253","Chandler Fashion Center 3111 W Chandler Blvd Chandler, AZ 85226",,,,"","","","","",""
"48LVsQKIXAISfdLda8ub9A","user","Erin","","","","","","31","",,,,"4.67","2013-07","1","12","3","0"
"9p3hlGg-58oclYfn5WYLBw","user","Lucia","","","","","","16","",,,,"3.56","2014-05","1","10","3","0"
"UP2F8OFTLNdY2kkCE9pf1g","user","Missy","","","","","","1","",,,,"1","2016-07","0","0","0","0"
"z5ap03HKlU_9sWjIjFN0Eg","user","Gabriel","","","","","","52","",,,,"3.44","2012-03","0","15","4","22"
"G4RKbmhNsywBhlN2-b6cyA","user","pauline","","","","","","139","",,,,"3.33","2009-01","9","367","150","159"
"dvnk4Sq80OzhcIptr8MBIg","user","LT","","","","","","291","",,,,"3.18","2011-09","3","186","66","62"
"p0jbYyhuoD0RYWPqDavJhA","user","Noah","","","","","","6","",,,,"1.4","2013-03","0","26","3","3"
"JLWvOIogtK09MOXAOUrNyg","user","Christine","","","","","","4","",,,,"5","2014-01","0","2","0","0"
"NkjoHADL26eJPcPEtzqnLQ","user","Bill","","","","","","18","",,,,"3.11","2015-03","0","7","0","1"
"NeeDG7EUBeQegTXg7GCBCQ","user","Brian","","","","","","23","",,,,"4.5","2011-04","0","11","1","1"
"TvF1s5R4MpDNClqUHmIXgw","user","Sidhartha","","","","","","3","",,,,"1","2013-12","0","22","0","6"
"J5morEKruPrerr5mB1JQwg","user","Jackie","","","","","","14","",,,,"4.36","2013-04","0","5","2","0"
"SRyZbY_8rgAwUjQiwcxLkw","user","Eric","","","","","","50","",,,,"4","2010-06","0","34","9","6"
"jfYVaE1QQHSpdmAqwNIRZg","user","Joel","","","","","","22","",,,,"4.13","2006-11","5","73","44","68"
"w5J0W8DzGHIJBVYjFSc1CA","user","Parker","","","","","","23","",,,,"3.25","2014-07","0","10","0","0"
"q-afVl9efsqT3HhnkGGP8g","business","Southwest Institute of Healing Arts","Tempe","AZ","4","33.415162","-111.922231","45","1100 E Apache Blvd Tempe, AZ 85281",,,,"","","","","",""
"SqJ3xHEcHpH1ylOQvkfXcA","user","Nicholas","","","","","","12","",,,,"3.38","2012-02","0","19","1","9"
"qub-T11_wzV9EzEGFB_w-A","user","John","","","","","","12","",,,,"4.09","2008-06","0","6","1","0"
"mJtackEVsKn89YN63MN4ig","user","Josh","","","","","","188","",,,,"4.02","2007-08","5","391","243","217"
"YFecylUHejGRy5kjT5xScw","user","Nikole","","","","","","61","",,,,"4.33","2011-05","0","36","7","4"
"R8VwdLyvsp9iybNqRvm94g","business","La Grande Orange Grocery","Phoenix","AZ","4","33.502312625663","-111.99575216742","680","4410 N 40th St Phoenix, AZ 85018",,,,"","","","","",""
"zMUVHqxJaTyKFMIV7F3zmQ","user","Teresa","","","","","","19","",,,,"3.38","2015-08","0","1","0","0"
"RZexEV3znstGFrImRkJtSw","user","Angela","","","","","","10","",,,,"4.1","2014-07","0","4","1","0"
"rNE4eje0vbVfMw6LJvWXSQ","user","Pierina","","","","","","1","",,,,"5","2013-03","0","0","0","0"
"NmxdLz2mjzNCGe04UZLSHg","user","Joanne","","","","","","18","",,,,"3.71","2013-09","0","20","13","1"
"gc4rNAgbGydNMAPJ85FZag","user","Trevor","","","","","","543","",,,,"3.41","2010-01","14","496","157","198"
"N5J4XtPfzTR92CQ_d0-ntA","user","Monte","","","","","","14","",,,,"4.5","2014-01","0","9","0","2"
"Ksi2pKdqCTTLJbBkvA7r8Q","user","Patty","","","","","","12","",,,,"4.5","2009-10","0","5","3","1"
"3gQeZj9dlVNlRVI-pcUc4Q","user","Jennifer","","","","","","37","",,,,"3.86","2011-12","2","18","5","3"
"1mOZJMZ5jMvG7OM3PqS7tA","user","Julia","","","","","","23","",,,,"4.17","2015-11","0","3","0","0"
"q88CP93-o66z1c97fKLknQ","user","Vikram","","","","","","54","",,,,"4.26","2007-05","1","97","27","21"
"UCbtw7vjXntC9SDG5Sn0UA","user","Naomi","","","","","","32","",,,,"3.86","2007-04","0","66","39","35"
"c7pBLYgkD3HOEY1IFXvf2w","user","Kiersten","","","","","","20","",,,,"3.8","2009-07","2","53","7","10"
"qKdn6FAs88aQQHroblJrhQ","user","Jeanette","","","","","","27","",,,,"3.52","2011-11","0","20","0","2"
"Rb18UEpMMdEyOTFLvO8Oyw","user","James","","","","","","6","",,,,"4","2009-02","1","8","2","0"
"qbzoEU-SPiGrmO41giYrcQ","user","Cary","","","","","","57","",,,,"3.25","2012-05","3","88","40","72"
"xtv-RHo_mMjNq0oX7nRn7w","user","Amanda","","","","","","73","",,,,"4.06","2014-04","1","91","42","13"
"l3qwLaCRoGlZNwyjG970Aw","user","Ryan","","","","","","7","",,,,"4.14","2011-11","0","2","0","0"
"15Lup1G37sso0sE-_XOYUA","user","Dave","","","","","","138","",,,,"3.85","2011-12","1","72","8","12"
"JhDTGNwNToctqG0Gs9Y0Tg","user","J.","","","","","","1","",,,,"5","2015-03","0","0","0","0"
"ofzk0bjUVUcH7a8eGL2ndw","user","Drew","","","","","","2","",,,,"4.5","2011-02","0","0","0","0"
"sqsfK69mLJlDELaUbtSUag","user","Steve","","","","","","7","",,,,"4.43","2011-03","0","4","3","1"
"5noqL9IulqZx326u6eg4Rw","user","Ashley","","","","","","8","",,,,"3","2013-09","1","11","1","0"
"QE6vmJ3_MiBZD2o6uN1ZAQ","user","Aaron","","","","","","30","",,,,"3.47","2008-05","1","55","29","10"
"dTZvPca9WM7T1IBKgy0FJQ","user","Rosemary","","","","","","3","",,,,"2.67","2012-07","0","1","0","0"
"s9W_2O165YULR_WqSloOXQ","user","Marissa","","","","","","39","",,,,"3.56","2011-08","0","18","4","3"
"MX8pg-Au6v_SZ7iTkZdf9A","user","Michael","","","","","","29","",,,,"3.11","2013-03","1","27","3","1"
"6xjA3GgyJ_eIziGnz80cAA","user","Maureen","","","","","","7","",,,,"4.43","2011-11","0","6","2","0"
"4vvtTKiZcJsnqGkP0X9gHw","user","X.","","","","","","2","",,,,"3","2013-08","0","2","0","0"
"oq2tcYKgrw65TPxxM90Ogg","user","Za","","","","","","16","",,,,"3.56","2014-05","1","53","19","11"
"5_GNc6DHiOOSH47ZjmOG_Q","user","Laura","","","","","","675","",,,,"3.68","2014-07","21","678","327","134"
"pMf6ebP3jCkELI8RdUebPw","user","Chuck","","","","","","38","",,,,"3.68","2008-07","0","38","11","2"
"Wy3vIi5meKekpDL_wJdy1Q","user","Dare","","","","","","181","",,,,"3.44","2012-03","1","88","30","22"
"nllcClYiCKKUwQBZvmfocw","user","Jing","","","","","","1","",,,,"5","2014-11","0","0","0","0"
"WQ6TB41vhe4WTyc7AqqYSA","user","Renee","","","","","","120","",,,,"4.16","2015-09","18","480","429","152"
"GUbM_4EsPqV2N9bZ2lndQQ","user","Christine","","","","","","8","",,,,"4.11","2014-06","0","3","0","0"
"P1F3B8GinmPx_NuwmkqVdA","user","Vania","","","","","","106","",,,,"3.94","2014-07","6","109","56","40"
"ancV4e6zPRA1DC885Moaxw","user","Flavia","","","","","","189","",,,,"4.16","2011-04","11","215","105","22"
"0kIOi5BI6bdwa9e-19fvww","user","Carolyn","","","","","","20","",,,,"3.95","2008-08","0","57","46","11"
"nq65uHir6eJdcfjHbU3aRg","user","Timothy","","","","","","5","",,,,"3","2012-12","0","3","0","0"
"0IGdNesRp4LlMKBHgWv7Lg","user","Mackenzie","","","","","","7","",,,,"4.71","2014-06","0","6","3","2"
"NzPyWNxkb1S5HKvi4XJksA","user","Charlie","","","","","","23","",,,,"3.83","2011-02","1","7","2","1"
"EdAKN2yqdA-H5tfGHGU5hQ","user","Morgan","","","","","","33","",,,,"3.37","2011-12","0","34","7","10"
"GgWPNNZKANEXBb9OtKwi8g","user","Kristin","","","","","","21","",,,,"4.57","2015-10","2","27","14","3"
"D0sM_tX0bsNFup8Hb-lvOw","user","Angelica","","","","","","41","",,,,"3.88","2010-07","3","73","56","13"
"3JCJYpQpNDC6lmA7JFFIbw","user","Christine","","","","","","64","",,,,"3.92","2012-11","3","75","28","22"
"BnBVuJgAUMm6dZQlSba8dg","user","Jess","","","","","","108","",,,,"3.89","2008-08","5","393","142","146"
"dlYoo0XYiHrp7LDCfROtiQ","user","Mizz","","","","","","6","",,,,"3.25","2014-09","0","3","2","1"
"2axFKr2W7hQvMsTf8D9hNw","user","Kevin","","","","","","2","",,,,"3.5","2015-02","0","2","0","0"
"cZ0G7sFBuAkAFXSJW4wvNQ","user","Andrew","","","","","","8","",,,,"3.89","2010-04","1","38","3","3"
"1pYcTdg1n7_S867aR4SAvw","business","Bell Lexus North Scottsdale","Scottsdale","AZ","3.5","33.6542105","-111.9241303","43","18555 N Scottsdale Rd Scottsdale, AZ 85255",,,,"","","","","",""
"rYJcrLryvbWjY_ghl87d9g","user","Oriole","","","","","","25","",,,,"2.64","2009-01","0","20","3","8"
"bmLkeKjcv0VLvtBYGmNwew","user","Chuck","","","","","","5","",,,,"4.4","2014-03","0","5","1","0"
"RJFu0PXBTYF6C0ZaaUoYzg","user","Ben","","","","","","774","",,,,"4.17","2009-05","24","981","320","174"
"E12wQ4ru44Ole8Zlctdwcw","user","Brian","","","","","","139","",,,,"3.69","2008-07","2","166","43","49"
"q4_kY8bBeigYPVS0Ak7QGg","user","Shawn","","","","","","189","",,,,"3.78","2012-05","8","384","138","69"
"97AmNO-zRdMlwHj1klSRSw","user","Amil","","","","","","30","",,,,"3.9","2011-02","1","28","13","7"
"G_kvtCaxIwP0D0_XIL2seQ","user","Sarah","","","","","","11","",,,,"3.8","2011-01","0","9","1","0"
"7TgNxcLnEWxzu2wiDUTj9g","user","Dave","","","","","","30","",,,,"3.84","2010-11","2","33","4","5"
"dpy8V-vkUavnYAHrMesvyQ","user","Ananias","","","","","","53","",,,,"3.84","2009-11","1","38","16","19"
"WOlf-mResMWs-n-BlGqUrw","user","Richard","","","","","","313","",,,,"4.14","2011-01","14","378","213","167"
"-YfdlgewLePFWN_XQ_KgcQ","user","Robert","","","","","","554","",,,,"3.67","2011-06","7","428","111","97"
"MV-wdI6kZv5YBxAiqudjPw","user","Jonathan","","","","","","3","",,,,"4.67","2014-08","0","2","0","0"
"d3xp4uQxTzY4H0lmciYKmg","user","Collin","","","","","","15","",,,,"3.6","2011-08","1","16","3","1"
"zV59C_8GUOkV1mRrxFaeiA","user","Joshua","","","","","","246","",,,,"4.31","2012-07","7","84","52","41"
"fKWod_kAjI3BjZm9e5A6Ag","user","Josh","","","","","","91","",,,,"3.46","2012-01","4","145","119","214"
"bmuqYpyiNa-wd2XOerKWcg","user","MC","","","","","","64","",,,,"4.09","2010-07","1","65","29","20"
"alZHXwBbNqoWdk4mKtr-cA","user","Darren","","","","","","196","",,,,"4.05","2009-09","2","132","34","37"
"QmykNasFdjyaQ3K8oME3fQ","user","Marci","","","","","","22","",,,,"3.29","2011-03","0","34","13","7"
"yqJAeW7tTxYbMA3hIk9tQw","user","Emily","","","","","","142","",,,,"3.25","2013-07","8","352","140","110"
"QcGi0cDzzGLb3LmiI33Psg","user","Tom","","","","","","60","",,,,"4.1","2011-03","4","95","41","39"
"SdUpYTpoudHV6UDv_-L-dg","user","Teresa","","","","","","4","",,,,"3.5","2011-08","0","5","1","0"
"jBgZ9v4pJ2LjTY0xVxGQtA","user","John","","","","","","69","",,,,"4.44","2013-01","5","101","61","33"
"vumjlKiJwuvEbehQJXQ4Tw","user","John","","","","","","109","",,,,"4.21","2015-03","2","32","6","4"
"7IX8HkgqrgIzJ9gOOZF6Xw","user","Yuna","","","","","","2","",,,,"4.5","2012-07","0","0","0","1"
"hr06ukDhmm6wDx7iYrAKhg","user","Julie","","","","","","16","",,,,"3.06","2014-04","0","14","1","1"
"Our6bzte5W1wlIeOu9luug","business","My Wine Cellar","Ahwatukee","AZ","4","33.3339456","-111.9778331","151","5030 E Warner Rd Ste 2 Ahwatukee, AZ 85044",,,,"","","","","",""
"ZjNFDlkE4gFbsl1kIdcHBQ","user","Julie","","","","","","9","",,,,"4.67","2016-02","0","2","0","0"
"t9-hg9S8if4PT6XD8vevjw","user","Pat","","","","","","28","",,,,"2.33","2009-10","0","97","9","21"
"4PrAELYnHgnKexz3JlbDYQ","user","Shawna","","","","","","9","",,,,"3.56","2013-08","0","8","2","1"
"-s8f0yOag-_v8aAX98zOYw","user","Daniel","","","","","","1","",,,,"5","2014-11","0","0","0","0"
"9HzBRZrv_oaNs8gqL04gZQ","user","Lee","","","","","","3","",,,,"5","2015-02","0","0","1","0"
"Ixh6D-PpyTyfSJmyDhGvtw","user","Brad","","","","","","14","",,,,"4.07","2013-09","0","2","1","1"
"6dKpulpyJNR7oE949Zy0Hw","user","Stephen","","","","","","4","",,,,"4.5","2015-06","0","0","0","0"
"AVh8WRM7_LLyvf-XA61vhQ","user","Lizzerbeams","","","","","","10","",,,,"4.4","2014-09","0","2","0","0"
"lkYiuyDKJohnUD5eC4uqrw","user","Jessica","","","","","","24","",,,,"3.36","2012-01","1","25","6","7"
"bW3epsqD79resL360aqhqA","user","Christina","","","","","","4","",,,,"3","2012-04","0","2","1","0"
"wc-_PKXchSrQOUHpXf6GsQ","user","Justin","","","","","","293","",,,,"3.5","2009-07","10","339","100","123"
"Qe0C9bCVQh9XXcK1_PWzeA","user","Caitlin","","","","","","28","",,,,"4.03","2006-09","3","64","20","19"
"UNyVoX-fe0cb766E6Kqdvw","user","Tyler","","","","","","256","",,,,"4.08","2009-05","17","1215","627","257"
"Xc3cunuZI5XGmz8Xhthdvg","user","Leigh","","","","","","506","",,,,"4.25","2006-03","22","966","627","300"
"F8rOtCtfmhBeBQRK6gyD0w","user","Tim","","","","","","86","",,,,"3.79","2009-12","6","129","75","136"
"4cW3iQW6JD1C8VxYP0eyXg","user","Heidi","","","","","","188","",,,,"3.3","2009-01","12","464","220","205"
"u2bA0v-gCUD3tqgXIyTpRA","user","Alex","","","","","","1","",,,,"5","2012-03","0","0","0","0"
"vEPSjx1vqVygKBSN3r3IVA","user","Shannon","","","","","","1","",,,,"5","2016-02","0","0","0","0"
"eF7cNdyl5BDJxmFOqD36SA","user","Brian","","","","","","28","",,,,"3.76","2011-04","0","10","2","7"
"IwkqtlUI8DV48QxCz80WQw","business","Rawhide At Wild Horse Pass","Chandler","AZ","3.5","33.2698342","-111.9841082","164","5700 W N Lp Rd Chandler, AZ 85226",,,,"","","","","",""
"DcQobAk5lNJw6pVI4nVN1Q","user","Rachel","","","","","","23","",,,,"3.7","2010-04","0","38","8","8"
"Jou7l2wJvM7ZgqspikTw9Q","user","H.","","","","","","364","",,,,"3.1","2007-02","4","304","60","125"
"-rfOmpeaai8E4Zpi3Ae4Sg","user","H","","","","","","5","",,,,"2.83","2015-02","0","1","0","2"
"u7zJadJBcbCswXIOQaMXvQ","user","Craig","","","","","","26","",,,,"4.19","2012-03","0","12","0","0"
"nJwqIZIEMv336P4OBIm_OQ","user","Starmountains","","","","","","7","",,,,"3","2009-12","0","8","4","7"
"tKhg1xMNR3w24S9lANCV0A","user","pittsburgh","","","","","","42","",,,,"2.74","2008-11","0","42","8","15"
"OKF6tzX6MuH2ZBECWMHepQ","user","Post","","","","","","12","",,,,"4","2007-10","1","4","5","2"
"SAS6TdAnj0leUDEXo_lSqg","user","Ty","","","","","","74","",,,,"2.92","2012-01","0","34","15","21"
"pDSrNv58nmSbN3tH08nlNw","user","Louisa","","","","","","124","",,,,"4.18","2010-08","1","56","14","7"
"sKdjtXax55YvWcBhtarnCg","user","Doug","","","","","","598","",,,,"3.66","2013-08","61","1140","719","332"
"4p-qAdc_ZLXfieNwaZGNGA","user","Jessie","","","","","","734","",,,,"3.6","2009-10","57","2926","1886","1200"
"mDBdzj3_abMGbXmwdV4uHQ","user","Charlie","","","","","","6","",,,,"3.67","2014-09","0","0","1","0"
"mAEwUdVJ3vhA_L-MKqLGpw","user","Haleigh","","","","","","23","",,,,"4.25","2014-03","0","2","2","0"
"_GinkIw8tpdWfxG_1j1CdQ","user","Janey","","","","","","9","",,,,"4.62","2011-02","1","14","1","1"
"XM8xoYr14IaiZ7gLQ9ARpw","user","Lauren","","","","","","20","",,,,"4","2011-01","1","39","6","3"
"Cr6xqCWkuh1L927NKtDnbA","user","Paul","","","","","","11","",,,,"4.64","2013-03","0","4","1","0"
"-ODqWYlRKvx9c4UD9VnaSg","user","L.","","","","","","4","",,,,"2.5","2015-02","0","0","0","0"
"s0qiS71nzMUmqBdM4oPc7Q","user","Nicole","","","","","","204","",,,,"3.38","2011-08","12","425","222","105"
"Zr8H9ouvEz36aTk_RkjD3w","user","Benpai","","","","","","30","",,,,"4.17","2015-06","1","13","9","5"
"UJDyOCp9mQJo9Xe95D7gTA","user","Rich","","","","","","296","",,,,"4.47","2009-07","13","750","373","426"
"5TxzUPJ0b6kPaJKSioA_iA","user","Arpita","","","","","","111","",,,,"4.01","2012-12","12","247","121","75"
"Y1oa_Kfg7QKdlYTCUAlzlg","user","Nate","","","","","","2","",,,,"2.5","2010-01","0","1","0","0"
"4bv6vMepFUDbmga5p6k8Yw","user","Richard","","","","","","8","",,,,"5","2013-04","0","3","1","1"
"bTYF3yFgkPemEKblQAGLlA","user","P","","","","","","1","",,,,"2","2014-11","0","0","0","0"
"NOOeAnRB2znePvcl8ar6uA","user","Alejandro","","","","","","59","",,,,"3.69","2012-05","1","99","12","14"
"Dm46MSWmWgj4DuBKA16UfA","user","Teena","","","","","","12","",,,,"3.17","2011-02","0","16","3","4"
"Gwwdr4Z1edd2yHxqDdQEqA","business","Pump It Up","Tempe","AZ","3.5","33.3425151","-111.9579723","32","1325 W Auto Dr Ste 101 Tempe, AZ 85284",,,,"","","","","",""
"0A-zeVbW3WhaSCzaDuzE-g","user","Jessica","","","","","","2","",,,,"1.5","2012-04","0","1","0","0"
"4PNVWMPfC1PMzyoYfjrcHw","user","Samantha","","","","","","21","",,,,"3.81","2009-04","0","8","2","8"
"zfJcOAlFEaojCfzR_53JYg","user","Loriann","","","","","","33","",,,,"4.16","2010-11","1","52","9","6"
"TiVljgm3EQspVaG7CpUWUw","user","Dayla","","","","","","27","",,,,"3.86","2010-02","1","25","9","20"
"OvU6no5wbR8TgxPZu2bB7Q","user","Stephanie","","","","","","4","",,,,"3","2015-08","0","2","1","0"
"MA713-m2wv51bww8LN2fSA","user","Barry","","","","","","205","",,,,"4","2011-01","13","456","212","183"
"l5SH2Wkxl-g8wRSDrJnC2Q","user","J","","","","","","95","",,,,"3.38","2011-07","2","136","69","62"
"67TLtz0E5RkP0Png0Wt70w","user","Myke","","","","","","68","",,,,"3.65","2012-04","1","44","7","11"
"oAXD6MRmpHwsjYFBWQPymw","user","Matthew","","","","","","16","",,,,"4.53","2009-07","1","34","5","5"
"KOrggEZ4aa7JzVIuY-Zgkw","user","Mark","","","","","","110","",,,,"4.33","2014-07","6","93","48","29"
"suRGJir2NmSZVnixdIN22Q","user","Angie","","","","","","641","",,,,"3.69","2011-10","22","1030","467","240"
"QyVnKcuuIlwn9kYEauQQbA","user","Shane","","","","","","69","",,,,"3.4","2009-11","7","183","83","72"
"2rSeth60_CuWN3ZJ4k41lg","user","Carrie","","","","","","198","",,,,"3.5","2013-03","48","2530","2261","1262"
"aqWPOirzHffKKws3wCYyBA","user","Tess","","","","","","53","",,,,"4.29","2012-07","0","93","21","3"
"13eHdGTUsYtqLKymNoR6Mw","user","George","","","","","","7","",,,,"4.14","2015-01","0","4","1","0"
"41oeFT2tphAbxrdHJUrq1A","user","Jerry","","","","","","28","",,,,"4.21","2012-10","0","14","3","6"
"-Xfg9zGbrqzv0CNVyJEjEA","user","Natasha","","","","","","82","",,,,"3.99","2010-11","1","136","44","33"
"lOLVpn6t0e1d_bk6LKoBiQ","user","Ozzie","","","","","","12","",,,,"3.91","2013-06","0","4","1","3"
"R-f6flLWYOIL36ULGSEQyQ","user","Chelsea","","","","","","2","",,,,"3","2014-04","0","1","1","0"
"yfH0ksVwjGmnYuJfUimBJQ","user","Andre","","","","","","157","",,,,"3.75","2010-04","7","224","49","42"
"qh9dnH53AOQ0fJr7Ov-6OQ","user","jimmy","","","","","","17","",,,,"3.95","2011-04","0","16","5","9"
"YX2Ww0IfTYwq2Iwfm4s9ug","user","Maria","","","","","","312","",,,,"3.82","2008-11","19","1140","754","780"
"CzC__RgIwdjbGkeFnutkVw","user","Sara","","","","","","8","",,,,"5","2013-04","0","0","0","0"
"ZK06r8skysUc1_LqYCtlDw","user","F","","","","","","8","",,,,"3.12","2014-07","0","2","1","6"
"NIFQps7e7FXo4iAOHPLknQ","user","Ryon","","","","","","14","",,,,"3.93","2010-10","1","55","32","32"
"5Owl5siqnImojW2u6Fivig","user","Jason","","","","","","77","",,,,"4.13","2013-01","2","63","17","11"
"lvXyx043PaY6_JBQVZj-Zg","user","Dee","","","","","","121","",,,,"3.81","2013-01","6","146","73","48"
"j7HkTLHcSWbMY8Sv24GskA","user","Justin","","","","","","83","",,,,"4.96","2013-10","1","61","18","22"
"A61mX9Ed_txnw-S9idIdZg","business","Dinette","Pittsburgh","PA","3.5","40.459593019833","-79.9255407974124","127","5996 Centre Ave Shadyside Pittsburgh, PA 15206",,,,"","","","","",""
"HdYmWVAGEo_8Uq3p4Pt_3Q","user","Jon","","","","","","10","",,,,"4.1","2010-08","0","12","3","1"
"d5IWfQ-6Uq7-c9xfHFjBvQ","user","Ben","","","","","","6","",,,,"2.33","2013-10","0","6","0","0"
"zVDw7gbwQrQFJTv5VJNEWw","user","Mary","","","","","","17","",,,,"4","2011-12","1","39","19","16"
"0uM8pwyBMrAtxKJ9Ufvv_Q","user","Tamara","","","","","","86","",,,,"3.97","2012-07","3","78","25","12"
"MIULTckzHPyKQwAAbthS6g","user","Ty","","","","","","87","",,,,"2.68","2010-05","1","87","9","34"
"cVoLtThi7TivfnHqdDWXzw","user","Samantha","","","","","","18","",,,,"4.2","2008-02","1","62","17","28"
"ve9UTc4r2G6c-8LicgTrdQ","user","Rachel","","","","","","9","",,,,"3.44","2011-05","0","20","2","3"
"x8nX-s6KdtYKdAKqOKLz1w","user","Kelly","","","","","","8","",,,,"4.5","2015-03","0","4","1","0"
"iPTZ9JTTdq4dzbJPM5O8tQ","user","Matt","","","","","","12","",,,,"2.5","2011-11","0","11","2","8"
"agehf64q6Vh3PM4GQp4aaw","user","Joseph","","","","","","94","",,,,"3.9","2009-06","3","231","116","92"
"o0dUN3iydn7yvYwTi8A9BA","user","Nick","","","","","","1","",,,,"4","2013-05","0","0","0","0"
"1RzsEPbswFo-8fhI5h76AQ","user","Darcy","","","","","","14","",,,,"4.14","2008-08","1","23","12","7"
"ekgHZNA8g9SVf1swF4lgAQ","user","spencer","","","","","","43","",,,,"2.59","2010-07","0","27","3","11"
